鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
觀音區,土地,觀新段1531~1560地號,1.03,,一般農業區,甲種建築用地,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000,10680,,0.0,0,,RPQPMLMKLHGGFBH77EA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),力行北街31~60號,4.62,都市：其他:住宅區,,,1100302,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781220,25.33,0,0,1,有,有,1211094,47813,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVPMLMKLHGGFBH28EA,14.24,1.05,0.0,有,
中壢區,土地,興南段興南小段181~210地號,5.75,都市：其他:道路用地,,,1100106,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,60870,,0.0,0,包含公共設施保留地用地;,RPWPMLMKLHGGFBH38EA,0.0,0.0,0.0,無,0199
大溪區,土地,溪崁段1831~1860地號,1179.88,,風景區,農牧用地,1100128,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,5763,,0.0,0,,RPTPMLMKLHGGFCH18EA,0.0,0.0,0.0,無,0200
觀音區,土地,大潭段塘背小段1021~1050地號,1.56,,特定農業區,甲種建築用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24469,15685,,0.0,0,增值稅由買方負擔,RPRNMLLKLHGGFBH57EA,0.0,0.0,0.0,無,0106
觀音區,土地,大潭段塘背小段1021~1050地號,800.25,,特定農業區,甲種建築用地,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13314159,16637,,0.0,0,增值稅由買方負擔,RPQQMLMKLHGGFBH87EA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,領航南路一段61~90號,21.73,都市：其他:住宅區,,,1100123,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050325,161.43,3,2,2,有,有,16500000,102211,坡道平面,0.0,0,,RPRQMLMKLHGGFBH97EA,78.28,7.33,9.83,有,0202
龜山區,房地(土地+建物)+車位,牛角坡路241~270號,12.53,都市：其他:第五種住宅區,,,1091223,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,116.65,2,2,1,有,有,8070000,75085,坡道機械,22.49,1000000,,RPQTMLLKLHGGFHH58DA,57.23,0.0,7.27,有,
桃園區,房地(土地+建物),建國路252巷1~30號,35.39,都市：其他:住宅區,,,1100306,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770614,127.43,3,2,2,有,有,5200000,40807,,0.0,0,,RPRNMLMKLHGGFAH57EA,110.98,0.0,16.45,,0203
桃園區,房地(土地+建物),中山路991~1020號,11.21,都市：其他:乙種工業區,,,1100305,土地1建物1車位0,十層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840414,98.81,3,1,2,有,有,4100000,41494,,0.0,0,,RPSNMLMKLHGGFAH67EA,78.72,0.96,10.8,,0204
桃園區,房地(土地+建物)+車位,永安路810之1巷6弄1~30號,30.44,都市：其他:住宅區,,,1100124,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001129,207.71,4,2,2,有,有,15600000,75105,坡道平面,0.0,0,,RPWOMLMKLHGGFAH18EA,107.88,3.46,15.08,有,
桃園區,房地(土地+建物),昆明路91~120號,65.98,都市：其他:道路用地,,,1100223,土地2建物1車位0,全,二層,透天厝,廠房,加強磚造,0630527,86.82,3,2,1,有,無,7000000,80627,,0.0,0,,RPTPMLMKLHGGFAH97EA,86.82,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,春日路631~660號,24.81,都市：其他:住宅區,,,1100118,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881129,201.73000000000002,4,2,2,有,有,11200000,55520,坡道平面,0.0,0,,RPUPMLMKLHGGFAH08EA,118.49,0.0,15.75,有,
桃園區,房地(土地+建物),文化街61~90號,5.44,都市：其他:商業區,,,1100301,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0790601,43.099999999999994,1,1,1,有,有,2180000,50580,,0.0,0,,RPVPMLMKLHGGFAH18EA,34.12,0.0,0.0,有,
桃園區,房地(土地+建物)+車位,大有路451~480號,17.69,都市：其他:住宅區,,,1100124,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030610,125.25,2,2,1,有,有,8800000,82405,坡道平面,35.45,1400000,陽台外推;其他增建;,RPXPMLMKLHGGFAH38EA,53.01,1.22,7.94,有,0205
桃園區,房地(土地+建物)+車位,莊敬路一段331~360號,16.45,都市：其他:住宅區,,,1091223,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900223,156.01,3,2,2,有,有,12000000,76918,坡道平面,0.0,0,,RPOQMLMKLHGGFAH57EA,81.76,0.97,10.39,有,0206
桃園區,房地(土地+建物)+車位,天祥三街1~30號,32.43,都市：其他:住宅區,,,1100120,土地3建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941201,177.48000000000002,4,2,2,有,有,13330000,81421,坡道平面,29.73,1300000,其他增建;,RPOPMLLKLHGGFAH37EA,103.67,3.84,3.16,有,
龜山區,土地,大坑段61~90地號,295.94,都市：其他:保護區,,,1100130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,13516,,0.0,0,畸零地或有合併使用效益;,RPRNMLMKLHGGFHH18DA,0.0,0.0,0.0,無,0207
龜山區,房地(土地+建物)+車位,樂學路91~120號,17.15,都市：其他:第五種住宅區,,,1080520,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091116,163.43,3,2,2,有,有,9740000,60202,坡道平面,29.88,1700000,含傢俱設備費20000元;預售屋、或土地及建物分次登記案件;,RPUNMLLKLHGGFHH38DA,80.04,1.41,10.04,有,
龜山區,房地(土地+建物)+車位,樂學路91~120號,17.03,都市：其他:第五種住宅區,,,1080419,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091116,162.53,3,2,2,有,有,10400000,65209,坡道平面,29.88,1750000,預售屋、或土地及建物分次登記案件;,RPWNMLLKLHGGFHH58DA,78.22,1.38,11.25,有,
龜山區,土地,頂湖段1021~1050地號,644.23,都市：其他:保護區,,,1100224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,2018,,0.0,0,,RPSNMLKKLHGGFHH08DA,0.0,0.0,0.0,無,0208
龜山區,土地,楓壽段31~60地號,676.96,都市：其他:保護區,,,1100308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2496888,3688,,0.0,0,,RPSPMLLKLHGGFHH38DA,0.0,0.0,0.0,無,
龜山區,房地(土地+建物),幸福十一街1~30號,15.64,,鄉村區,乙種建築用地,1100222,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730320,77.35,2,1,3,有,無,2750000,35553,,0.0,0,其他增建;,RPTQMLQLKHGGFHH09DA,65.25,0.0,12.1,無,0209
龜山區,房地(土地+建物),大同路241~270號,15.81,都市：其他:第一種住宅區,,,1100220,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住宅（附屬機電空間）,鋼筋混凝土造,0970521,59.04,2,0,2,有,有,3500000,59282,,0.0,0,,RPRNMLTJLHGGFHH78DA,27.2,1.01,2.4,有,0210
龜山區,房地(土地+建物),興華一街241~270號,50.92,都市：其他:第二種住宅區,,,1100131,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831108,102.60000000000001,3,2,2,有,無,14750000,143762,,0.0,0,陽台外推;其他增建;,RPSOMLSKKHGGFHH88DA,78.5,11.12,0.0,無,
龜山區,房地(土地+建物),幸福七街1~30號,14.96,,鄉村區,乙種建築用地,1100129,土地2建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691127,73.09,3,2,1,有,無,3880000,53085,,0.0,0,陽台外推;,RPPNMLSKKHGGFHH48DA,73.09,0.0,0.0,無,
平鎮區,房地(土地+建物)+車位,大興街61~90號,16.98,都市：其他:住宅區,,,1100202,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090831,113.14,2,1,1,有,無,6760000,62529,坡道平面,26.62,1350000,預售屋、或土地及建物分次登記案件;,RPPOMLMKLHGGFGH97DA,53.77,1.2,4.55,有,
平鎮區,房地(土地+建物)+車位,振平街121~150號,25.01,都市：其他:住宅區,,,1091202,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940505,140.4,3,2,2,有,有,7560000,53846,坡道平面,0.0,0,含機車位壹位。,RPROMLKKLHGGFGH97DA,77.24,2.21,4.69,有,0211
平鎮區,房地(土地+建物)+車位,上海路181~210號,13.94,都市：其他:商業區,,,1100116,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),集合住宅、機房,鋼筋混凝土造,0950213,97.46000000000001,2,2,1,有,有,5150000,52842,坡道平面,0.0,0,,RPPOMLLKLHGGFGH87DA,51.46,2.9,4.27,有,0212
平鎮區,房地(土地+建物)+車位,廣泰路211~240號,19.83,都市：其他:住宅區,,,1100126,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070918,133.0,3,2,1,有,有,7500000,56391,坡道平面,0.0,0,其他增建;,RPTNMLMKLHGGFGH28DA,63.71,0.0,6.67,有,0213
平鎮區,土地,山子頂段61~90地號,133.39,都市：其他:住宅區,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3631500,27225,,0.0,0,,RPUOMLSJLHGGFGH98DA,0.0,0.0,0.0,無,0214
平鎮區,房地(土地+建物),廣豐街福壽九巷1~30號,17.93,都市：其他:住宅區,,,1100201,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,84.85,3,2,1,有,無,3300000,38892,,0.0,0,,RPROMLOJKHGGFGH18DA,76.35,0.0,8.5,無,0215
平鎮區,房地(土地+建物),民族路雙連一段178巷1~30號,77.44,都市：其他:人行步道用地,,,1100131,土地3建物1車位0,全,四層,透天厝,住宅、停車空間,鋼筋混凝土造,0960426,149.66,4,2,2,有,無,12350000,82520,,0.0,0,,RPRNMLPJKHGGFGH18DA,127.74,6.0,15.92,無,0216
平鎮區,房地(土地+建物)+車位,中正三路121~150號,18.15,都市：其他:商業區,,,1100121,土地1建物1車位2,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040511,230.69,3,2,2,有,有,10500000,45516,坡道平面,0.0,0,,RPRPMLQLJHGGFGH58DA,89.26,0.0,9.52,有,0217
八德區,房地(土地+建物),霄裡路535巷211~240號,31.59,,特定農業區,甲種建築用地,1100128,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031105,119.39000000000001,3,2,2,有,有,4500000,37692,,0.0,0,,RPSOMLLKLHGGFFH08DA,79.74,1.67,8.27,有,0218
八德區,房地(土地+建物),廣興三路42巷31~60號,98.14,都市：其他:第二種住宅區,,,1100202,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1020325,296.34999999999997,5,3,3,有,有,19000000,64113,,0.0,0,一樓夾層樓中樓其他增建;,RPWNMLLKLHGGFFH38DA,249.62,0.0,12.21,無,0219
八德區,房地(土地+建物)+車位,正福街31~60號,10.84,都市：其他:商業區,,,1100122,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960621,115.7,2,2,1,有,有,6300000,54451,坡道平面,27.03,0,陽台外推;,RPOOMLLKLHGGFFH67DA,53.29,1.41,7.73,有,
八德區,房地(土地+建物),介壽路二段1233巷48弄14衖1~30號,77.64,,特定專用區,特定目的事業用地,1100302,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810817,119.39,3,2,2,有,有,3620000,30321,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSNMLMKLHGGFFH08DA,105.95,0.0,12.16,無,
八德區,房地(土地+建物)+車位,廣興一路31~60號,19.75,都市：其他:商業區,,,1100220,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071018,145.9,2,1,1,有,有,8200000,56203,坡道平面,0.0,0,及機車位壹位。,RPUNMLMKLHGGFFH28DA,66.38,0.0,9.12,有,0220
八德區,房地(土地+建物),建德路1巷91弄63衖1~30號,61.5,,特定農業區,甲種建築用地,1100107,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850923,146.2,4,3,4,有,無,6050000,41382,,0.0,0,,RPROMLRKKHGGFFH48DA,137.66,4.37,4.17,無,
蘆竹區,房地(土地+建物)+車位,南順七街31~60號,30.2,都市：其他:住宅區,,,1100115,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881230,196.32,4,2,2,有,有,12600000,64181,坡道平面,0.0,0,,RPUNMLLKLHGGFEH08DA,116.83,0.0,15.34,有,0221
八德區,房地(土地+建物),和平路1261~1290號,106.12,,特定農業區,甲種建築用地,1100121,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620130,169.3,3,3,2,有,無,13330000,78736,,0.0,0,,RPROMLLLJHGGFFH87DA,164.45,0.0,4.85,無,
蘆竹區,房地(土地+建物)+車位,中山路31~60號,46.27,都市：其他:住宅區,,,1100204,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990723,350.40999999999997,4,2,3,有,有,25500000,72772,坡道平面,0.0,0,,RPWNMLMKLHGGFEH38DA,175.41,7.12,18.68,有,
蘆竹區,土地,德林段931~960地號,562.82,,一般農業區,農牧用地,1100209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5107560,9075,,0.0,0,,RPUNMLSJLHGGFEH68DA,0.0,0.0,0.0,無,0222
蘆竹區,房地(土地+建物),六福路151~180號,8.55,都市：其他:住宅區,,,1091212,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881123,58.900000000000006,1,1,1,有,有,3200000,54329,,0.0,0,,RPSNMLKKLHGGFEH77DA,40.86,0.0,4.41,有,
蘆竹區,土地,出水段151~180地號,263.0,,一般農業區,甲種建築用地,1100301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,17490,,0.0,0,,RPPOMLLKLHGGFEH67DA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物),中山路151~180號,15.25,都市：其他:住宅區,,,1091226,土地1建物1車位0,一層，騎樓,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870820,114.25999999999999,0,0,0,無,有,23500000,205671,,0.0,0,,RPOPMLSLJHGGFEH28DA,65.29,0.0,8.7,有,0223
大園區,房地(土地+建物)+車位,高鐵北路二段181~210號,51.58,都市：其他:住宅區,,,1100124,土地1建物1車位2,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1011106,287.52,4,2,3,有,有,16400000,57041,坡道平面,0.0,0,,RPSNMLTKKHGGFEH58DA,138.0,2.44,19.21,有,0224
蘆竹區,土地,新庄子段1651~1680地號,471.5,都市：其他:農業區,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,10604,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLQLKHGGFEH08DA,0.0,0.0,0.0,無,
大園區,土地,中園段361~390地號,8.13,都市：其他:住宅區,,,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2704000,332595,,0.0,0,,RPWNMLMJLHGGFEH28DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物)+車位,梅獅路二段156巷1~30號,18.21,都市：其他:住宅區,,,1100223,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940115,131.56,3,2,2,有,有,5200000,39526,坡道平面,0.0,0,,RPQPMLLKLHGGFDH77DA,54.88,1.98,21.17,有,
楊梅區,房地(土地+建物),新興街121~150號,7.7,都市：其他:住宅區,,,1100302,土地1建物1車位0,全,二層,透天厝,商業用,加強磚造,0600101,13.37,6,2,2,有,無,1100000,82274,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLMKLHGGFDH67DA,13.37,0.0,0.0,無,
楊梅區,房地(土地+建物)+車位,金山街271~300號,21.65,都市：其他:住宅區,,,1100122,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040525,158.63,3,2,2,有,有,6800000,42867,坡道平面,34.25,0,,RPUNMLMKLHGGFDH08DA,75.65,1.44,7.45,有,0225
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,30.39,都市：其他:住宅區,,,1100205,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090811,164.05,3,2,2,有,有,8600000,51683,坡道平面,24.74,1400000,,RPUOMLKKLHGGFDH97DA,88.11,2.66,6.39,有,
楊梅區,房地(土地+建物),青山一街151~180號,17.55,都市：其他:住宅區,,,1100126,土地2建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071122,107.81,2,2,1,有,有,6200000,57509,,0.0,0,,RPWOMLKKLHGGFDH18DA,63.4,0.0,8.12,有,0226
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,30.39,都市：其他:住宅區,,,1100202,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090811,164.05,3,2,2,有,有,8480000,50822,坡道平面,24.74,1400000,,RPPOMLKKLHGGFDH47DA,88.11,2.66,6.39,有,
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,20.07,都市：其他:住宅區,,,1100124,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090811,125.16,2,2,1,有,有,6290000,48695,坡道平面,24.74,1400000,,RPQOMLKKLHGGFDH57DA,58.11,1.54,7.6,有,
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,20.07,都市：其他:住宅區,,,1100124,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090811,125.17,2,2,1,有,有,6160000,47396,坡道平面,24.74,1400000,,RPROMLKKLHGGFDH67DA,58.12,1.54,7.6,有,
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,20.07,都市：其他:住宅區,,,1100128,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090811,125.16,2,2,1,有,有,6200000,47799,坡道平面,24.74,1400000,,RPSOMLKKLHGGFDH77DA,58.12,1.54,7.6,有,
楊梅區,房地(土地+建物),富祥街200巷22弄61~90號,81.62,,特定農業區,甲種建築用地,1100129,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950226,136.48,5,2,4,有,無,5450000,39933,,0.0,0,頂樓加蓋;其他增建;,RPQOMLTJLHGGFDH38DA,124.61,5.16,6.71,無,
楊梅區,房地(土地+建物),校前路276巷31~60號,88.57,都市：其他:住宅區,,,1090113,土地1建物1車位0,全,四層,透天厝,集合住宅（附屬停車空間）、集合住宅、樓梯間,鋼筋混凝土造,1090729,255.88,4,3,3,有,無,17280000,67532,,0.0,0,土地價格:950.4萬、建物價格:777.6萬,RPTOMLTJLHGGFDH68DA,241.6,0.0,14.28,無,
新屋區,土地,大坡段三角堀小段391~420地號,1000.0,,特定農業區,農牧用地,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,3800,,0.0,0,,RPORMLNJLHGGFDH87DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),校前路256巷1~30號,79.27,都市：其他:住宅區,,,1100130,土地1建物1車位0,全,四層,透天厝,集合住宅（附屬停車空間）、集合住宅、樓梯間,鋼筋混凝土造,1090729,227.28,4,3,3,有,無,14500000,63798,,0.0,0,土地價格:797萬、建物價格:653萬,RPPRMLNJLHGGFDH97DA,214.65,0.0,12.63,無,
楊梅區,土地,民豐段1501~1530地號,341.39,,一般農業區,農牧用地,1100123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,2929,,0.0,0,,RPVRMLNJLHGGFDH58DA,0.0,0.0,0.0,無,0227
楊梅區,土地,民豐段1501~1530地號,457.88,,一般農業區,甲種建築用地,1100123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,25116,,0.0,0,,SPVRMLNJLHGGFDH68DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物)+車位,青山三街61~90號,21.14,都市：其他:住宅區,,,1100215,土地1建物1車位1,地下一層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840125,128.94,3,2,2,有,有,3600000,27920,坡道平面,0.0,0,,RPWOMLTJLHGGFDH98DA,74.12,0.0,0.0,有,0228
楊梅區,房地(土地+建物)+車位,金山街275巷61~90號,25.79,都市：其他:住宅區,,,1080417,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091218,176.99,3,2,2,有,有,7080000,39160,坡道平面,29.39,1300000,預售屋、或土地及建物分次登記案件;,RPXOMLTJLHGGFDH09DA,89.97,0.0,10.6,有,
楊梅區,房地(土地+建物)+車位,金山街275巷61~90號,16.32,都市：其他:住宅區,,,1080916,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091218,121.59,2,2,1,有,有,4800000,38503,坡道平面,29.39,1250000,預售屋、或土地及建物分次登記案件;,RPOPMLTJLHGGFDH28DA,56.53,0.0,6.27,有,
楊梅區,房地(土地+建物)+車位,金山街275巷61~90號,16.32,都市：其他:住宅區,,,1081021,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091218,121.59,2,2,1,有,有,5000000,41215,坡道平面,29.39,1200000,預售屋、或土地及建物分次登記案件;,RPPPMLTJLHGGFDH38DA,56.53,0.0,6.27,有,
楊梅區,房地(土地+建物)+車位,金山街275巷61~90號,16.32,都市：其他:住宅區,,,1080916,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091218,121.59,2,2,1,有,有,4700000,37419,坡道平面,29.39,1250000,預售屋、或土地及建物分次登記案件;,RPQPMLTJLHGGFDH48DA,56.53,0.0,6.27,有,
楊梅區,房地(土地+建物)+車位,金山街275巷61~90號,16.32,都市：其他:住宅區,,,1080909,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091218,121.59,2,2,1,有,有,4700000,37419,坡道平面,29.39,1250000,預售屋、或土地及建物分次登記案件;,RPRPMLTJLHGGFDH58DA,56.53,0.0,6.27,有,
楊梅區,房地(土地+建物)+車位,中山北路一段494巷31~60號,21.84,都市：其他:住宅區,,,1080729,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091218,153.76,3,2,2,有,有,6300000,41007,坡道平面,29.39,1200000,預售屋、或土地及建物分次登記案件;,RPSPMLTJLHGGFDH68DA,76.56,0.0,8.21,有,
楊梅區,房地(土地+建物)+車位,中山北路一段494巷61~90號,22.82,都市：其他:住宅區,,,1080909,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091218,186.13,3,2,2,有,有,7500000,40047,坡道平面,58.78,2400000,預售屋、或土地及建物分次登記案件;,RPTPMLTJLHGGFDH78DA,78.12,0.0,8.59,有,
楊梅區,房地(土地+建物)+車位,金山街275巷31~60號,15.7,都市：其他:住宅區,,,1080529,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),店舖,鋼筋混凝土造,1091218,117.82,0,1,1,有,有,7180000,66493,坡道平面,29.39,1300000,預售屋、或土地及建物分次登記案件;,RPUPMLTJLHGGFDH88DA,51.58,0.0,8.66,有,
楊梅區,房地(土地+建物)+車位,金山街275巷61~90號,18.92,都市：其他:住宅區,,,1080826,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),店舖,鋼筋混凝土造,1091218,134.51,0,1,1,有,有,8300000,66238,坡道平面,27.32,1200000,預售屋、或土地及建物分次登記案件;,RPVPMLTJLHGGFDH98DA,56.96,0.0,16.0,有,
楊梅區,房地(土地+建物)+車位,中山北路一段494巷61~90號,15.44,都市：其他:住宅區,,,1080701,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091218,116.69999999999999,2,2,1,有,有,4600000,38369,坡道平面,29.39,1250000,預售屋、或土地及建物分次登記案件;,RPWOMLPJLHGGFDH58DA,51.4,0.0,8.07,有,
楊梅區,房地(土地+建物)+車位,中山北路一段494巷61~90號,15.44,都市：其他:住宅區,,,1080819,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091218,114.62,2,2,1,有,有,4520000,38603,坡道平面,27.32,1150000,預售屋、或土地及建物分次登記案件;,RPXOMLPJLHGGFDH68DA,51.4,0.0,8.07,有,
楊梅區,房地(土地+建物)+車位,中山北路一段494巷61~90號,22.3,都市：其他:住宅區,,,1080219,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091218,156.72,3,2,2,有,有,5980000,37148,坡道平面,29.39,1250000,預售屋、或土地及建物分次登記案件;,RPPPMLPJLHGGFDH97DA,78.12,0.0,8.58,有,
楊梅區,房地(土地+建物)+車位,中山北路一段494巷61~90號,22.3,都市：其他:住宅區,,,1080611,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091218,156.72,3,2,2,有,有,6300000,39661,坡道平面,29.39,1250000,預售屋、或土地及建物分次登記案件;,RPQPMLPJLHGGFDH08DA,78.12,0.0,8.58,有,
楊梅區,房地(土地+建物)+車位,中山北路一段494巷61~90號,22.3,都市：其他:住宅區,,,1080213,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091218,156.72,3,2,2,有,有,5920000,36676,坡道平面,29.39,1250000,預售屋、或土地及建物分次登記案件;,RPRPMLPJLHGGFDH18DA,78.12,0.0,8.58,有,
