鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.36,都市：其他:第三種住宅區。,,,1070317,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,91.33000000000001,2,2,1,有,有,5660000,67450,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPPSMLOJLHGGFBB37DA,47.64,2.44,2.98,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,12.09,都市：其他:第三種住宅區。,,,1070424,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.89,2,2,1,有,有,5800000,64676,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPQSMLOJLHGGFBB47DA,50.92,1.25,4.59,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,12.09,都市：其他:第三種住宅區。,,,1070716,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.89,2,2,1,有,有,5500000,62080,坡道機械,12.16,240000,預售屋、或土地及建物分次登記案件;,RPSSMLOJLHGGFBB67DA,50.92,1.25,4.59,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,15.96,都市：其他:第三種住宅區。,,,1070830,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,135.89999999999998,3,2,2,有,有,7380000,62192,坡道平面,24.31,440000,預售屋、或土地及建物分次登記案件;,RPRRMLOJLHGGFBB47DA,65.48,4.14,5.12,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.36,都市：其他:第三種住宅區。,,,1061227,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,91.33000000000001,2,2,1,有,有,5200000,61640,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPSRMLOJLHGGFBB57DA,47.64,2.44,2.98,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,16.44,都市：其他:第三種住宅區。,,,1070713,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,140.11,3,2,2,有,有,7770000,62953,坡道平面,24.31,480000,預售屋、或土地及建物分次登記案件;,RPURMLOJLHGGFBB77DA,68.67,4.27,4.64,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.85,都市：其他:第三種住宅區。,,,1070625,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.05000000000001,1,2,1,有,有,5580000,62701,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPWTMLNJLHGGFBB08DA,50.52,2.44,3.28,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,14.99,都市：其他:第三種住宅區。,,,1070323,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,129.24,2,2,2,有,有,7000000,62518,坡道平面,24.31,440000,預售屋、或土地及建物分次登記案件;,RPPUMLNJLHGGFBB47DA,64.19,2.41,3.73,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,16.44,都市：其他:第三種住宅區。,,,1070518,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,140.11,3,2,2,有,有,7890000,63990,坡道平面,24.31,480000,預售屋、或土地及建物分次登記案件;,RPRUMLNJLHGGFBB67DA,68.67,4.27,4.64,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.85,都市：其他:第三種住宅區。,,,1070726,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.05000000000001,2,2,1,有,有,5600000,62940,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPSUMLNJLHGGFBB77DA,50.52,2.44,3.28,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,12.57,都市：其他:第三種住宅區。,,,1070521,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,99.5,2,2,1,有,有,5900000,63888,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPUUMLNJLHGGFBB97DA,50.92,2.97,4.59,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.36,都市：其他:第三種住宅區。,,,1070323,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,91.33000000000001,2,2,1,有,有,5360000,63660,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPVUMLNJLHGGFBB08DA,47.64,2.44,2.98,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.85,都市：其他:第三種住宅區。,,,1070721,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.05000000000001,2,2,1,有,有,5620000,63178,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPWUMLNJLHGGFBB18DA,50.52,2.44,3.28,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,15.96,都市：其他:第三種住宅區。,,,1081027,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,135.89999999999998,3,2,2,有,有,8100000,68644,坡道平面,24.31,440000,預售屋、或土地及建物分次登記案件;,RPXUMLNJLHGGFBB28DA,65.48,4.14,5.12,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.36,都市：其他:第三種住宅區。,,,1070323,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,91.33000000000001,2,2,1,有,有,5380000,63913,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPOVMLNJLHGGFBB47DA,47.64,2.44,2.98,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,16.44,都市：其他:第三種住宅區。,,,1070917,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,140.11,2,2,2,有,有,8100000,65803,坡道平面,24.31,480000,預售屋、或土地及建物分次登記案件;,RPPVMLNJLHGGFBB57DA,68.67,4.27,4.64,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,12.09,都市：其他:第三種住宅區。,,,1070731,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.89,2,2,1,有,有,5850000,65266,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPQVMLNJLHGGFBB67DA,50.92,1.25,4.59,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.85,都市：其他:第三種住宅區。,,,1070721,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.05000000000001,2,2,1,有,有,5670000,63774,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPRVMLNJLHGGFBB77DA,50.52,2.44,3.28,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.36,都市：其他:第三種住宅區。,,,1070715,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,91.33000000000001,2,2,1,有,有,5300000,63913,坡道機械,12.16,240000,預售屋、或土地及建物分次登記案件;,RPSVMLNJLHGGFBB87DA,47.64,2.44,2.98,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,12.57,都市：其他:第三種住宅區。,,,1070824,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,99.5,2,2,1,有,有,5800000,63659,坡道機械,12.16,240000,預售屋、或土地及建物分次登記案件;,RPTVMLNJLHGGFBB97DA,50.92,2.97,4.59,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.85,都市：其他:第三種住宅區。,,,1070820,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.05000000000001,2,2,1,有,有,5790000,65204,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPUVMLNJLHGGFBB08DA,50.52,2.44,3.28,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.36,都市：其他:第三種住宅區。,,,1070323,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,91.33000000000001,2,2,1,有,有,5420000,64418,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPVVMLNJLHGGFBB18DA,47.64,2.44,2.98,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,14.99,都市：其他:第三種住宅區。,,,1070728,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,129.24,3,2,2,有,有,7490000,66806,坡道平面,24.31,480000,預售屋、或土地及建物分次登記案件;,RPWVMLNJLHGGFBB28DA,64.19,2.41,3.73,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,16.2,都市：其他:第三種住宅區。,,,1070912,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,137.56,3,2,2,有,有,7900000,65872,坡道平面,24.31,440000,預售屋、或土地及建物分次登記案件;,RPXVMLNJLHGGFBB38DA,68.67,2.55,4.64,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,12.57,都市：其他:第三種住宅區。,,,1070912,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,99.5,2,2,1,有,有,6000000,65033,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPOWMLNJLHGGFBB57DA,50.92,2.97,4.59,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.85,都市：其他:第三種住宅區。,,,1070721,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.05000000000001,2,2,1,有,有,5720000,64370,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPPWMLNJLHGGFBB67DA,50.52,2.44,3.28,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.36,都市：其他:第三種住宅區。,,,1070623,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,91.33000000000001,2,2,1,有,有,5470000,65050,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPQWMLNJLHGGFBB77DA,47.64,2.44,2.98,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,14.99,都市：其他:第三種住宅區。,,,1070718,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,129.24,3,2,2,有,有,7500000,66902,坡道平面,24.31,480000,預售屋、或土地及建物分次登記案件;,RPRWMLNJLHGGFBB87DA,64.19,2.41,3.73,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,16.44,都市：其他:第三種住宅區。,,,1071017,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,140.11,2,2,2,有,有,8080000,65630,坡道平面,24.31,480000,預售屋、或土地及建物分次登記案件;,RPSWMLNJLHGGFBB97DA,68.67,4.27,4.64,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,12.09,都市：其他:第三種住宅區。,,,1071123,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.89,2,2,1,有,有,5820000,64912,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPUWMLNJLHGGFBB18DA,50.92,1.25,4.59,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.85,都市：其他:第三種住宅區。,,,1071031,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.05000000000001,2,2,1,有,有,5680000,63893,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPVWMLNJLHGGFBB28DA,50.52,2.44,3.28,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,12.09,都市：其他:第三種住宅區。,,,1070912,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.89,2,2,1,有,有,5850000,65266,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPWWMLNJLHGGFBB38DA,50.92,1.25,4.59,有,
北屯區,房地(土地+建物),太原路三段1201~1230號,16.2,都市：其他:第三種住宅區。,,,1061126,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,113.24000000000001,3,2,2,有,有,6230000,55016,,0.0,0,預售屋、或土地及建物分次登記案件;,RPONNLNJLHGGFBB76DA,68.67,2.55,4.64,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.85,都市：其他:第三種住宅區。,,,1070106,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,108.21000000000001,2,2,1,有,有,5280000,57688,坡道平面,24.31,440000,預售屋、或土地及建物分次登記案件;,RPPNNLNJLHGGFBB86DA,50.52,2.44,3.28,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,14.99,都市：其他:第三種住宅區。,,,1070402,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,117.09,3,2,2,有,有,6000000,54131,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPQNNLNJLHGGFBB96DA,64.19,2.41,3.73,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.85,都市：其他:第三種住宅區。,,,1070106,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,108.21000000000001,2,2,1,有,有,5320000,58164,坡道平面,24.31,440000,預售屋、或土地及建物分次登記案件;,RPRNNLNJLHGGFBB07DA,50.52,2.44,3.28,有,
北屯區,房地(土地+建物),大連路三段21巷61~90號,28.0,都市：其他:第二種住宅區,,,1100109,土地1建物1車位0,一層,十一層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831207,99.63,3,2,2,有,有,5850000,58717,,0.0,0,其他增建;,RPSOMLOJLHGGFBB27DA,74.46,8.36,0.0,無,
北屯區,房地(土地+建物)+車位,文心路四段61~90號,18.18,都市：其他:第四種商業區,,,1100215,土地1建物1車位2,二十三層,二十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060420,248.75,4,2,2,有,有,18480000,74291,坡道平面,72.66,0,,RPWSMLNJLHGGFBB97DA,93.4,4.57,14.9,有,0147
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,12.09,都市：其他:第三種住宅區。,,,1070121,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,109.05,2,2,1,有,有,5900000,64432,坡道平面,24.31,440000,預售屋、或土地及建物分次登記案件;,RPQOMLNJLHGGFBB96DA,50.92,1.24,4.58,有,
北屯區,房地(土地+建物),太原路三段1201~1230號,14.99,都市：其他:第三種住宅區。,,,1070308,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,104.93,3,2,2,有,有,5780000,55084,,0.0,0,預售屋、或土地及建物分次登記案件;,RPROMLNJLHGGFBB07DA,64.19,2.41,3.73,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,14.99,都市：其他:第三種住宅區。,,,1070224,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,129.24,3,2,2,有,有,7080000,63280,坡道平面,24.31,440000,預售屋、或土地及建物分次登記案件;,RPSOMLNJLHGGFBB17DA,64.19,2.41,3.73,有,
北屯區,房地(土地+建物),太原路三段1201~1230號,12.57,都市：其他:第三種住宅區。,,,1070401,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,87.35,2,2,1,有,有,4980000,57012,,0.0,0,預售屋、或土地及建物分次登記案件;,RPTOMLNJLHGGFBB27DA,50.92,2.97,4.59,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,15.96,都市：其他:第三種住宅區。,,,1070713,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,135.89999999999998,3,2,2,有,有,7500000,62909,坡道平面,24.31,480000,預售屋、或土地及建物分次登記案件;,RPUOMLNJLHGGFBB37DA,65.48,4.14,5.12,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,16.44,都市：其他:第三種住宅區。,,,1070426,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,140.11,3,2,2,有,有,7720000,62522,坡道平面,24.31,480000,預售屋、或土地及建物分次登記案件;,RPWOMLNJLHGGFBB57DA,68.67,4.27,4.64,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,15.96,都市：其他:第三種住宅區。,,,1070912,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,135.89999999999998,3,2,2,有,有,7480000,62730,坡道平面,24.31,480000,預售屋、或土地及建物分次登記案件;,RPXOMLNJLHGGFBB67DA,65.48,4.14,5.12,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.85,都市：其他:第三種住宅區。,,,1070515,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.05000000000001,1,2,1,有,有,5360000,61032,坡道機械,12.16,240000,預售屋、或土地及建物分次登記案件;,RPOPMLNJLHGGFBB86DA,50.52,2.44,3.28,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.36,都市：其他:第三種住宅區。,,,1070203,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,91.33000000000001,2,2,1,有,有,5120000,61640,坡道機械,12.16,240000,預售屋、或土地及建物分次登記案件;,RPRPMLNJLHGGFBB17DA,47.64,2.44,2.98,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.85,都市：其他:第三種住宅區。,,,1070615,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.05000000000001,1,2,1,有,有,5400000,61509,坡道機械,12.16,240000,預售屋、或土地及建物分次登記案件;,RPSPMLNJLHGGFBB27DA,50.52,2.44,3.28,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,24.18,都市：其他:第三種住宅區。,,,1061117,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,107.21000000000001,1,2,1,有,有,5490000,60538,坡道平面,22.47,360000,預售屋、或土地及建物分次登記案件;,RPSQMLMJLHGGFBB27DA,50.92,1.25,4.59,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,15.96,都市：其他:第三種住宅區。,,,1070419,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,135.89999999999998,3,2,2,有,有,6980000,58607,坡道平面,24.31,440000,預售屋、或土地及建物分次登記案件;,RPUQMLMJLHGGFBB47DA,65.48,4.14,5.12,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,16.44,都市：其他:第三種住宅區。,,,1070305,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,140.11,3,2,2,有,有,7400000,59758,坡道平面,24.31,480000,預售屋、或土地及建物分次登記案件;,RPVQMLMJLHGGFBB57DA,68.67,4.27,4.64,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,24.18,都市：其他:第三種住宅區。,,,1061216,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.89,2,2,1,有,有,5150000,57949,坡道機械,12.16,240000,預售屋、或土地及建物分次登記案件;,RPWQMLMJLHGGFBB67DA,50.92,1.25,4.59,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,14.99,都市：其他:第三種住宅區。,,,1070925,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,117.09,2,2,2,有,有,5800000,52988,坡道機械,12.16,240000,預售屋、或土地及建物分次登記案件;,RPXQMLMJLHGGFBB77DA,64.19,2.41,3.73,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,12.57,都市：其他:第三種住宅區。,,,1061112,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,99.5,2,2,1,有,有,5580000,60224,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPPRMLMJLHGGFBB07DA,50.92,2.97,4.59,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,11.36,都市：其他:第三種住宅區。,,,1061205,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,103.49000000000001,2,2,1,有,有,50600000,633998,坡道平面,24.31,400000,預售屋、或土地及建物分次登記案件;,RPRRMLMJLHGGFBB27DA,47.64,2.44,2.98,有,
北屯區,房地(土地+建物),太原路三段1201~1230號,14.99,都市：其他:第三種住宅區。,,,1070301,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,104.93,3,2,2,有,有,5400000,51463,,0.0,0,預售屋、或土地及建物分次登記案件;,RPSRMLMJLHGGFBB37DA,64.19,2.41,3.73,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,16.2,都市：其他:第三種住宅區。,,,1070719,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,137.56,3,2,2,有,有,7270000,60309,坡道平面,24.31,440000,預售屋、或土地及建物分次登記案件;,RPTRMLMJLHGGFBB47DA,68.67,2.55,4.64,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,15.96,都市：其他:第三種住宅區。,,,1070804,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,123.74,3,2,2,有,有,6680000,57716,坡道機械,12.16,240000,預售屋、或土地及建物分次登記案件;,RPURMLMJLHGGFBB57DA,65.48,4.14,5.12,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,14.99,都市：其他:第三種住宅區。,,,1070303,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,117.09,3,2,2,有,有,6080000,55656,坡道機械,12.16,240000,預售屋、或土地及建物分次登記案件;,RPRNMLNJLHGGFBB96DA,64.19,2.41,3.73,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,16.44,都市：其他:第三種住宅區。,,,1070423,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,140.11,2,2,2,有,有,7400000,60104,坡道平面,24.31,440000,預售屋、或土地及建物分次登記案件;,RPSNMLNJLHGGFBB07DA,68.67,4.27,4.64,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,12.09,都市：其他:第三種住宅區。,,,1061224,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,96.89,2,2,1,有,有,5600000,62316,坡道機械,12.16,320000,預售屋、或土地及建物分次登記案件;,RPTNMLNJLHGGFBB17DA,50.92,1.25,4.59,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,15.96,都市：其他:第三種住宅區。,,,1070405,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,135.89999999999998,3,2,2,有,有,7200000,60579,坡道平面,24.31,440000,預售屋、或土地及建物分次登記案件;,RPUNMLNJLHGGFBB27DA,65.48,4.14,5.12,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,16.44,都市：其他:第三種住宅區。,,,1070715,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,140.11,2,2,2,有,有,7390000,60017,坡道平面,24.31,440000,預售屋、或土地及建物分次登記案件;,RPVNMLNJLHGGFBB37DA,68.67,4.27,4.64,有,
北屯區,房地(土地+建物)+車位,太原路三段1201~1230號,15.96,都市：其他:第三種住宅區。,,,1070403,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091225,135.89999999999998,3,2,2,有,有,7300000,61475,坡道平面,24.31,440000,預售屋、或土地及建物分次登記案件;,RPWNMLNJLHGGFBB47DA,65.48,4.14,5.12,有,
北屯區,房地(土地+建物)+車位,中清路二段415巷61~90號,17.13,都市：其他:第二種住宅區,,,1080831,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091022,89.87,1,1,1,有,有,6990000,80193,坡道平面,21.41,1500000,預售屋、或土地及建物分次登記案件;,RPVPMLPLKHGGFBB87DA,38.25,1.29,3.23,有,
北屯區,房地(土地+建物)+車位,中清路二段415巷61~90號,14.73,都市：其他:第二種住宅區,,,1080224,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091022,78.14,1,1,1,有,有,6350000,81069,坡道機械,9.68,800000,預售屋、或土地及建物分次登記案件;,RPQQMLPLKHGGFBB47DA,38.25,1.29,3.23,有,
北屯區,房地(土地+建物)+車位,中清路二段415巷61~90號,23.65,都市：其他:第二種住宅區,,,1080218,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091022,125.75999999999999,2,1,1,有,有,9750000,79061,坡道平面,21.41,1500000,預售屋、或土地及建物分次登記案件;,RPRQMLPLKHGGFBB57DA,55.29,5.53,3.65,有,
北屯區,房地(土地+建物)+車位,中清路二段415巷61~90號,19.9,都市：其他:第二種住宅區,,,1080510,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091022,106.22999999999999,2,1,1,有,有,8000000,74573,坡道機械,9.68,800000,預售屋、或土地及建物分次登記案件;,RPTQMLPLKHGGFBB77DA,52.78,4.32,2.97,有,
